compound,model_family,strategy,omics_layer_model,fold,omics_layer,raw_importance,importance_fraction
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.17290840938023636,0.12994091218974718
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.8983515002627893,0.6751124125748705
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.007536548980391018,0.005663727130362774
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.2518730469726776,0.1892829481050196
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.19673922937303465,0.1400201585555472
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.9699499316542354,0.6903175520915346
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.017132035337544073,0.01219294348151465
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.22125669672289092,0.15746934587140363
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.18971623289580117,0.1349261851056123
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.9323557150612474,0.6630913858790499
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.015045067389406854,0.010700051948767365
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.26895722255853266,0.1912823770665705
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1.3802611788931562,0.9749862617508969
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.03541125982865683,0.025013738249103065
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1.3253392041080003,0.9675014972987998
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.04451831839533418,0.03249850270120031
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1.3588810326793102,0.9721726956393771
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.03889637741921474,0.02782730436062281
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1.4172447380122672,0.9721581495672097
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.04058878284357643,0.027841850432790263
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1.4047544138551609,0.9669836984353668
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.04796336838680598,0.03301630156463324
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,expr,1.3802611788931562,0.9749862617508969
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,meta,0.03541125982865683,0.025013738249103065
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,expr,1.3253392041080003,0.9675014972987998
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,meta,0.04451831839533418,0.03249850270120031
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,expr,1.3588810326793102,0.9721726956393771
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,meta,0.03889637741921474,0.02782730436062281
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,expr,1.4172447380122672,0.9721581495672097
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,meta,0.04058878284357643,0.027841850432790263
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,expr,1.4047544138551609,0.9669836984353668
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,meta,0.04796336838680598,0.03301630156463324
Oligomycin A,XGBoost,single_omics,expr,1,expr,1.0000000080326572,1.0
Oligomycin A,XGBoost,single_omics,expr,2,expr,0.9999999863794073,1.0
Oligomycin A,XGBoost,single_omics,expr,3,expr,1.0000000879517756,1.0
Oligomycin A,XGBoost,single_omics,expr,4,expr,1.0000000370200723,1.0
Oligomycin A,XGBoost,single_omics,expr,5,expr,1.000000016298145,1.0
Oligomycin A,XGBoost,single_omics,mut,1,mut,1.000000029336661,1.0
Oligomycin A,XGBoost,single_omics,mut,2,mut,1.0000000089639798,1.0
Oligomycin A,XGBoost,single_omics,mut,3,mut,1.0000000548316166,1.0
Oligomycin A,XGBoost,single_omics,mut,4,mut,1.0000000047730282,1.0
Oligomycin A,XGBoost,single_omics,mut,5,mut,1.0000000472646207,1.0
Oligomycin A,XGBoost,single_omics,cnv,1,cnv,1.0000000630971044,1.0
Oligomycin A,XGBoost,single_omics,cnv,2,cnv,0.9999999545980245,1.0
Oligomycin A,XGBoost,single_omics,cnv,3,cnv,1.000000003434252,1.0
Oligomycin A,XGBoost,single_omics,cnv,4,cnv,0.9999999385327101,1.0
Oligomycin A,XGBoost,single_omics,cnv,5,cnv,0.9999999661522452,1.0
Oligomycin A,XGBoost,early_fusion,multiomics,1,cnv,0.328285543480888,0.3282855515829913
Oligomycin A,XGBoost,early_fusion,multiomics,1,expr,0.6526601852383465,0.6526602013460318
Oligomycin A,XGBoost,early_fusion,multiomics,1,mut,0.019054246600717306,0.019054247070977044
Oligomycin A,XGBoost,early_fusion,multiomics,2,cnv,0.2942286698380485,0.2942286763460665
Oligomycin A,XGBoost,early_fusion,multiomics,2,expr,0.7025802874704823,0.7025803030107935
Oligomycin A,XGBoost,early_fusion,multiomics,2,mut,0.0031910205725580454,0.0031910206431399473
Oligomycin A,XGBoost,early_fusion,multiomics,3,cnv,0.35231172386556864,0.352311714698832
Oligomycin A,XGBoost,early_fusion,multiomics,3,expr,0.6426250340300612,0.6426250173097137
Oligomycin A,XGBoost,early_fusion,multiomics,3,mut,0.005063268123194575,0.005063267991454294
Oligomycin A,XGBoost,early_fusion,multiomics,4,cnv,0.3109050499042496,0.3109050744438591
Oligomycin A,XGBoost,early_fusion,multiomics,4,expr,0.6742617780109867,0.6742618312301955
Oligomycin A,XGBoost,early_fusion,multiomics,4,mut,0.014833093155175447,0.014833094325945474
Oligomycin A,XGBoost,early_fusion,multiomics,5,cnv,0.23775212338659912,0.2377521364782891
Oligomycin A,XGBoost,early_fusion,multiomics,5,expr,0.747145252302289,0.7471452934434316
Oligomycin A,XGBoost,early_fusion,multiomics,5,mut,0.015102569246664643,0.015102570078279316
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,1,expr,1.0000000080326572,1.0
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,2,expr,0.9999999863794073,1.0
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,3,expr,1.0000000879517756,1.0
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,4,expr,1.0000000370200723,1.0
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,5,expr,1.000000016298145,1.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.29436383047141135,0.2943638198824576
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.701752636465244,0.7017526112215644
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.003883569035679102,0.0038835688959780626
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.28490036842413247,0.28490037237097793
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.7073191880481318,0.707319197846924
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.007780429674312472,0.007780429782098059
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.30787027650512755,0.30787028421090346
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.6839151062304154,0.6839151233483283
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.008214592235162854,0.008214592440768305
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.2846480922307819,0.28464807251403074
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.710829205927439,0.7108291566903531
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.00452277110889554,0.004522770795616249
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.2536075881216675,0.2536075890959532
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.7283835500711575,0.7283835528693927
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.01800885796546936,0.01800885803465409
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.9999999912688509,1.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1.000000088242814,1.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1.0000000590225682,1.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1.0000000171130523,1.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1.000000013737008,1.0
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,1,expr,0.9999999912688509,1.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,2,expr,1.000000088242814,1.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,3,expr,1.0000000590225682,1.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,4,expr,1.0000000171130523,1.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,5,expr,1.000000013737008,1.0
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
Oligomycin A,LightGBM,single_omics,expr,1,expr,1280.0,1.0
Oligomycin A,LightGBM,single_omics,expr,2,expr,1280.0,1.0
Oligomycin A,LightGBM,single_omics,expr,3,expr,1280.0,1.0
Oligomycin A,LightGBM,single_omics,expr,4,expr,1280.0,1.0
Oligomycin A,LightGBM,single_omics,expr,5,expr,1280.0,1.0
Oligomycin A,LightGBM,single_omics,mut,1,mut,1280.0,1.0
Oligomycin A,LightGBM,single_omics,mut,2,mut,1280.0,1.0
Oligomycin A,LightGBM,single_omics,mut,3,mut,1280.0,1.0
Oligomycin A,LightGBM,single_omics,mut,4,mut,1280.0,1.0
Oligomycin A,LightGBM,single_omics,mut,5,mut,1280.0,1.0
Oligomycin A,LightGBM,single_omics,cnv,1,cnv,1280.0,1.0
Oligomycin A,LightGBM,single_omics,cnv,2,cnv,1280.0,1.0
Oligomycin A,LightGBM,single_omics,cnv,3,cnv,1280.0,1.0
Oligomycin A,LightGBM,single_omics,cnv,4,cnv,1280.0,1.0
Oligomycin A,LightGBM,single_omics,cnv,5,cnv,1280.0,1.0
Oligomycin A,LightGBM,early_fusion,multiomics,1,cnv,436.0,0.340625
Oligomycin A,LightGBM,early_fusion,multiomics,1,expr,830.0,0.6484375
Oligomycin A,LightGBM,early_fusion,multiomics,1,mut,14.0,0.0109375
Oligomycin A,LightGBM,early_fusion,multiomics,2,cnv,461.0,0.36015625
Oligomycin A,LightGBM,early_fusion,multiomics,2,expr,813.0,0.63515625
Oligomycin A,LightGBM,early_fusion,multiomics,2,mut,6.0,0.0046875
Oligomycin A,LightGBM,early_fusion,multiomics,3,cnv,436.0,0.340625
Oligomycin A,LightGBM,early_fusion,multiomics,3,expr,834.0,0.6515625
Oligomycin A,LightGBM,early_fusion,multiomics,3,mut,10.0,0.0078125
Oligomycin A,LightGBM,early_fusion,multiomics,4,cnv,426.0,0.3328125
Oligomycin A,LightGBM,early_fusion,multiomics,4,expr,847.0,0.66171875
Oligomycin A,LightGBM,early_fusion,multiomics,4,mut,7.0,0.00546875
Oligomycin A,LightGBM,early_fusion,multiomics,5,cnv,432.0,0.3375
Oligomycin A,LightGBM,early_fusion,multiomics,5,expr,829.0,0.64765625
Oligomycin A,LightGBM,early_fusion,multiomics,5,mut,19.0,0.01484375
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,1,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,2,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,3,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,4,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,5,expr,1280.0,1.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,cnv,426.0,0.3328125
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,expr,846.0,0.6609375
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,mut,8.0,0.00625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,cnv,450.0,0.3515625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,expr,820.0,0.640625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,mut,10.0,0.0078125
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,cnv,468.0,0.365625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,expr,800.0,0.625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,mut,12.0,0.009375
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,cnv,436.0,0.340625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,expr,836.0,0.653125
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,mut,8.0,0.00625
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,cnv,409.0,0.31953125
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,expr,851.0,0.66484375
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,mut,20.0,0.015625
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1280.0,1.0
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,1,expr,1280.0,1.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,2,expr,1280.0,1.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,3,expr,1280.0,1.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,4,expr,1280.0,1.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,5,expr,1280.0,1.0
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
BI-2536,ElasticNet,single_omics,expr,1,expr,0.154976541060023,1.0
BI-2536,ElasticNet,single_omics,expr,2,expr,0.15700011522858404,1.0
BI-2536,ElasticNet,single_omics,expr,3,expr,0.1391749992617406,1.0
BI-2536,ElasticNet,single_omics,expr,4,expr,0.15001725050387904,1.0
BI-2536,ElasticNet,single_omics,expr,5,expr,0.15861956583103165,1.0
BI-2536,ElasticNet,single_omics,mut,1,mut,0.02185386189376004,1.0
BI-2536,ElasticNet,single_omics,mut,2,mut,0.03210908712935634,1.0
BI-2536,ElasticNet,single_omics,mut,3,mut,0.020904868375509977,1.0
BI-2536,ElasticNet,single_omics,mut,4,mut,0.014715898549184203,1.0
BI-2536,ElasticNet,single_omics,mut,5,mut,0.009497582737822086,1.0
BI-2536,ElasticNet,single_omics,cnv,1,cnv,0.05667008721502498,1.0
BI-2536,ElasticNet,single_omics,cnv,2,cnv,0.04285865150450263,1.0
BI-2536,ElasticNet,single_omics,cnv,3,cnv,0.050904703442938626,1.0
BI-2536,ElasticNet,single_omics,cnv,4,cnv,0.055349154449686466,1.0
BI-2536,ElasticNet,single_omics,cnv,5,cnv,0.06209822404343868,1.0
BI-2536,ElasticNet,early_fusion,multiomics,1,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion,multiomics,1,expr,0.15463382296729833,0.9858001728055658
BI-2536,ElasticNet,early_fusion,multiomics,1,mut,0.0022274022921919823,0.014199827194434219
BI-2536,ElasticNet,early_fusion,multiomics,2,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion,multiomics,2,expr,0.15604810998775065,0.974907589489609
BI-2536,ElasticNet,early_fusion,multiomics,2,mut,0.004016404505819082,0.025092410510391003
BI-2536,ElasticNet,early_fusion,multiomics,3,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion,multiomics,3,expr,0.13856996543472633,0.9725614392446501
BI-2536,ElasticNet,early_fusion,multiomics,3,mut,0.003909429535269737,0.027438560755349936
BI-2536,ElasticNet,early_fusion,multiomics,4,cnv,0.0037624019314534962,0.024590860782928593
BI-2536,ElasticNet,early_fusion,multiomics,4,expr,0.1476504891179502,0.9650358171669742
BI-2536,ElasticNet,early_fusion,multiomics,4,mut,0.0015871183713898063,0.010373322050097264
BI-2536,ElasticNet,early_fusion,multiomics,5,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion,multiomics,5,expr,0.15862034523161128,1.0
BI-2536,ElasticNet,early_fusion,multiomics,5,mut,0.0,0.0
BI-2536,ElasticNet,signal_fusion,signal_multiomics,1,expr,0.154976541060023,1.0
BI-2536,ElasticNet,signal_fusion,signal_multiomics,2,expr,0.15700011522858404,1.0
BI-2536,ElasticNet,signal_fusion,signal_multiomics,3,expr,0.1391749992617406,1.0
BI-2536,ElasticNet,signal_fusion,signal_multiomics,4,expr,0.15001725050387904,1.0
BI-2536,ElasticNet,signal_fusion,signal_multiomics,5,expr,0.15861956583103165,1.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.15463203634135425,0.985804033558328
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.0022267622407525778,0.01419596644167201
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.15604737785179168,0.9749090176243173
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.004016151186078787,0.02509098237568272
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.13857249752618372,0.9725623241816093
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.003909371327608824,0.027437675818390735
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.0037639614893123507,0.024601224105075037
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.14764745946740732,0.9650226893172246
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.0015875303652137518,0.01037608657770041
BI-2536,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.0,0.0
