compound,model_family,strategy,omics_layer,fold,n_train,n_test,pearson,spearman,rmse,mae,r2
BI-2536,RidgeCV,single_omics,expr,1,429.0,108,0.6545815699924029,0.6806520144426343,0.15999638472201186,0.11971097194994333,0.4188617356854827
BI-2536,RidgeCV,single_omics,expr,2,429.0,108,0.6489719626902959,0.6222908152085893,0.16094368219638847,0.1307610059693206,0.3943969384221294
BI-2536,RidgeCV,single_omics,expr,3,430.0,107,0.7047173906428124,0.6938713532788653,0.17613958491089912,0.14368729076800274,0.45277964721114516
BI-2536,RidgeCV,single_omics,expr,4,430.0,107,0.7858832203510031,0.7912772585669783,0.12123702626747691,0.09910794120939635,0.6150822886161502
BI-2536,RidgeCV,single_omics,expr,5,430.0,107,0.6383067985460921,0.6618370265875115,0.16702686081904292,0.12620371517307064,0.401867823488955
BI-2536,RidgeCV,single_omics,mut,1,429.0,108,0.11404375163092317,0.08738936999247382,0.21313183935740757,0.17633530749025728,-0.03123061789272641
BI-2536,RidgeCV,single_omics,mut,2,429.0,108,0.15153866482282613,0.1151314222565187,0.2090132904855763,0.17188161011768865,-0.021381530572007534
BI-2536,RidgeCV,single_omics,mut,3,430.0,107,0.16100658762071068,0.1920100315445052,0.23641362023952844,0.1991230236739084,0.014189835964923181
BI-2536,RidgeCV,single_omics,mut,4,430.0,107,0.2165084980840007,0.24212856834969337,0.19142934894472785,0.1568501793620196,0.040346638610904706
BI-2536,RidgeCV,single_omics,mut,5,430.0,107,0.09414897673881549,0.14179353043750859,0.21960434808528947,0.1773052244092794,-0.033966332390360066
BI-2536,RidgeCV,single_omics,cnv,1,429.0,108,0.12091682164760098,0.356073813674774,0.2532811159115742,0.18550401343883577,-0.4563466292057463
BI-2536,RidgeCV,single_omics,cnv,2,429.0,108,0.35818827689605093,0.44714052988081965,0.20898426248815188,0.16648347477010653,-0.02109784907452461
BI-2536,RidgeCV,single_omics,cnv,3,430.0,107,0.19568842628889122,0.4345892356825173,0.2874046933267854,0.20469787268237402,-0.45692104422365953
BI-2536,RidgeCV,single_omics,cnv,4,430.0,107,0.16409486740793633,0.38970199259389876,0.22919903036854233,0.17074196673998798,-0.3756973359494622
BI-2536,RidgeCV,single_omics,cnv,5,430.0,107,0.168915708146546,0.25003428750563295,0.2560897124677478,0.18996501213538275,-0.4060759928726565
BI-2536,RidgeCV,early_fusion,multiomics,1,429.0,108,0.4417948488424542,0.48408547448245637,0.20860053263394088,0.15305192874236387,0.012152377239073031
BI-2536,RidgeCV,early_fusion,multiomics,2,429.0,108,0.5660542185508542,0.5799822801451884,0.1834113232101088,0.14562731853440183,0.2135113063426416
BI-2536,RidgeCV,early_fusion,multiomics,3,430.0,107,0.5652504099537758,0.5976018338917298,0.19799281662086712,0.15148261660064288,0.3085716660795822
BI-2536,RidgeCV,early_fusion,multiomics,4,430.0,107,0.6147710961477022,0.6477693528478222,0.1675048597177735,0.12707386664309875,0.26522872928638386
BI-2536,RidgeCV,early_fusion,multiomics,5,430.0,107,0.5459677737714713,0.6292834890965732,0.18684785233259574,0.1329181781135192,0.2514845846431095
BI-2536,RidgeCV,signal_fusion,signal_multiomics,1,429.0,108,0.6545815699924029,0.6806520144426343,0.15999638472201186,0.11971097194994333,0.4188617356854827
BI-2536,RidgeCV,signal_fusion,signal_multiomics,2,429.0,108,0.6489719626902959,0.6222908152085893,0.16094368219638847,0.1307610059693206,0.3943969384221294
BI-2536,RidgeCV,signal_fusion,signal_multiomics,3,430.0,107,0.7047173906428124,0.6938713532788653,0.17613958491089912,0.14368729076800274,0.45277964721114516
BI-2536,RidgeCV,signal_fusion,signal_multiomics,4,430.0,107,0.7858832203510031,0.7912772585669783,0.12123702626747691,0.09910794120939635,0.6150822886161502
BI-2536,RidgeCV,signal_fusion,signal_multiomics,5,430.0,107,0.6383067985460921,0.6618370265875115,0.16702686081904292,0.12620371517307064,0.401867823488955
BI-2536,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,429.0,108,0.44185818570606505,0.48335191060047444,0.20839067939729686,0.15341666341799273,0.014138937334243762
BI-2536,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,429.0,108,0.5718578369437435,0.5759810226071052,0.1812227870542485,0.1447452340664053,0.2321687102852058
BI-2536,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,430.0,107,0.5632026672424767,0.5951233370559768,0.1983517301168738,0.1510658748582974,0.30606260646042516
BI-2536,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,430.0,107,0.617042220906342,0.6473187170595035,0.16682023625953113,0.12659544259024955,0.27122274804997915
BI-2536,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,430.0,107,0.5482306703407612,0.6307823429142421,0.1863244515432346,0.1324595503311312,0.2556722146704843
BI-2536,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,429.0,108,0.6517740989933253,0.6735069116960568,0.16056248314260282,0.12040752288899913,0.41474209942713125
BI-2536,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,429.0,108,0.64462980927818,0.6192898720550267,0.1616349349166282,0.13116412699095584,0.3891836395321995
BI-2536,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,430.0,107,0.6951980973396021,0.6800192010031545,0.17736293842771,0.1449734008095195,0.4451519613698651
BI-2536,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,430.0,107,0.7853589425711929,0.7907482513372127,0.12128892382480556,0.09925508154874545,0.6147526770246672
BI-2536,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,430.0,107,0.6395931600135867,0.6643351162836264,0.16675249454705185,0.12589356157866105,0.4038312503221687
BI-2536,RidgeCV,metadata_augmented,expr_plus_lineage,1,429.0,108,0.6517740989933253,0.6735069116960568,0.16056248314260282,0.12040752288899913,0.41474209942713125
BI-2536,RidgeCV,metadata_augmented,expr_plus_lineage,2,429.0,108,0.64462980927818,0.6192898720550267,0.1616349349166282,0.13116412699095584,0.3891836395321995
BI-2536,RidgeCV,metadata_augmented,expr_plus_lineage,3,430.0,107,0.6951980973396021,0.6800192010031545,0.17736293842771,0.1449734008095195,0.4451519613698651
BI-2536,RidgeCV,metadata_augmented,expr_plus_lineage,4,430.0,107,0.7853589425711929,0.7907482513372127,0.12128892382480556,0.09925508154874545,0.6147526770246672
BI-2536,RidgeCV,metadata_augmented,expr_plus_lineage,5,430.0,107,0.6395931600135867,0.6643351162836264,0.16675249454705185,0.12589356157866105,0.4038312503221687
BI-2536,RidgeCV,late_fusion,multiomics,1,,108,0.44838123204181574,0.5294521135213923,0.18795423552271784,0.14875757555709693,0.1980203156955379
BI-2536,RidgeCV,late_fusion,multiomics,2,,108,0.6342547469895154,0.6343898558594605,0.16937609604722081,0.14220798726836117,0.3292750948396178
BI-2536,RidgeCV,late_fusion,multiomics,3,,107,0.4654491066374255,0.5477478007014245,0.2113816728106607,0.16861563296193477,0.21189702749793227
BI-2536,RidgeCV,late_fusion,multiomics,4,,107,0.595269210298195,0.6048120065048298,0.1604026699589985,0.12555158124961863,0.32621625376109686
BI-2536,RidgeCV,late_fusion,multiomics,5,,107,0.48568589494841297,0.5495209545641567,0.1897492717495253,0.14674784929798101,0.228057834778029
BI-2536,RidgeSelectK,single_omics,expr,1,429.0,108,0.6545815699924029,0.6806520144426343,0.15999638472201186,0.11971097194994333,0.4188617356854827
BI-2536,RidgeSelectK,single_omics,expr,2,429.0,108,0.6489719626902959,0.6222908152085893,0.16094368219638847,0.1307610059693206,0.3943969384221294
BI-2536,RidgeSelectK,single_omics,expr,3,430.0,107,0.7047173906428124,0.6938713532788653,0.17613958491089912,0.14368729076800274,0.45277964721114516
BI-2536,RidgeSelectK,single_omics,expr,4,430.0,107,0.7858832203510031,0.7912772585669783,0.12123702626747691,0.09910794120939635,0.6150822886161502
BI-2536,RidgeSelectK,single_omics,expr,5,430.0,107,0.6383067985460921,0.6618370265875115,0.16702686081904292,0.12620371517307064,0.401867823488955
BI-2536,RidgeSelectK,single_omics,mut,1,429.0,108,0.11404375163092317,0.08738936999247382,0.21313183935740757,0.17633530749025728,-0.03123061789272641
BI-2536,RidgeSelectK,single_omics,mut,2,429.0,108,0.15153866482282613,0.1151314222565187,0.2090132904855763,0.17188161011768865,-0.021381530572007534
BI-2536,RidgeSelectK,single_omics,mut,3,430.0,107,0.16100658762071068,0.1920100315445052,0.23641362023952844,0.1991230236739084,0.014189835964923181
BI-2536,RidgeSelectK,single_omics,mut,4,430.0,107,0.2165084980840007,0.24212856834969337,0.19142934894472785,0.1568501793620196,0.040346638610904706
BI-2536,RidgeSelectK,single_omics,mut,5,430.0,107,0.09414897673881549,0.14179353043750859,0.21960434808528947,0.1773052244092794,-0.033966332390360066
BI-2536,RidgeSelectK,single_omics,cnv,1,429.0,108,0.12091682164760098,0.356073813674774,0.2532811159115742,0.18550401343883577,-0.4563466292057463
BI-2536,RidgeSelectK,single_omics,cnv,2,429.0,108,0.35818827689605093,0.44714052988081965,0.20898426248815188,0.16648347477010653,-0.02109784907452461
BI-2536,RidgeSelectK,single_omics,cnv,3,430.0,107,0.19568842628889122,0.4345892356825173,0.2874046933267854,0.20469787268237402,-0.45692104422365953
BI-2536,RidgeSelectK,single_omics,cnv,4,430.0,107,0.16409486740793633,0.38970199259389876,0.22919903036854233,0.17074196673998798,-0.3756973359494622
BI-2536,RidgeSelectK,single_omics,cnv,5,430.0,107,0.168915708146546,0.25003428750563295,0.2560897124677478,0.18996501213538275,-0.4060759928726565
BI-2536,RidgeSelectK,early_fusion,multiomics,1,429.0,108,0.5446557835599173,0.5838692160393266,0.18542711138476126,0.13562874574606287,0.21944124594261483
BI-2536,RidgeSelectK,early_fusion,multiomics,2,429.0,108,0.6530822273621852,0.6270637438433031,0.1606936664111433,0.133320263934055,0.3962770087642805
BI-2536,RidgeSelectK,early_fusion,multiomics,3,430.0,107,0.6169772690756603,0.6044397421579577,0.1877224539523126,0.14970154927775667,0.37844330293502026
BI-2536,RidgeSelectK,early_fusion,multiomics,4,430.0,107,0.7299604979692782,0.738552871333686,0.1336078710536827,0.10861857389879646,0.5325217258777741
BI-2536,RidgeSelectK,early_fusion,multiomics,5,430.0,107,0.5924828439519576,0.6463782597621427,0.1760224961118606,0.13216166358277268,0.33570516041906495
BI-2536,RidgeSelectK,signal_fusion,signal_multiomics,1,429.0,108,0.6545815699924029,0.6806520144426343,0.15999638472201186,0.11971097194994333,0.4188617356854827
BI-2536,RidgeSelectK,signal_fusion,signal_multiomics,2,429.0,108,0.6489719626902959,0.6222908152085893,0.16094368219638847,0.1307610059693206,0.3943969384221294
BI-2536,RidgeSelectK,signal_fusion,signal_multiomics,3,430.0,107,0.7047173906428124,0.6938713532788653,0.17613958491089912,0.14368729076800274,0.45277964721114516
BI-2536,RidgeSelectK,signal_fusion,signal_multiomics,4,430.0,107,0.7858832203510031,0.7912772585669783,0.12123702626747691,0.09910794120939635,0.6150822886161502
BI-2536,RidgeSelectK,signal_fusion,signal_multiomics,5,430.0,107,0.6383067985460921,0.6618370265875115,0.16702686081904292,0.12620371517307064,0.401867823488955
BI-2536,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,429.0,108,0.5491995590251896,0.599026360665733,0.18467007883459796,0.13525362780145053,0.22580171983426378
BI-2536,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,429.0,108,0.6507570280298907,0.6178894319166977,0.1611322711971693,0.13412139726443403,0.39297685173501384
BI-2536,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,430.0,107,0.6179439460678586,0.6015693881149708,0.18761443163372926,0.14986721492596822,0.3791584297210093
BI-2536,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,430.0,107,0.7282826750309859,0.7361135602186564,0.13399267304784526,0.10911958782506363,0.5298250940853915
BI-2536,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,430.0,107,0.5913467780616001,0.643008287779933,0.1762342516700173,0.13211416081531932,0.3341059019183621
BI-2536,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,429.0,108,0.6517507109555616,0.6769651414254002,0.16061069587022395,0.12075188226228518,0.41439057127942514
BI-2536,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,429.0,108,0.6470835541453565,0.6228433698209913,0.1611400907459209,0.1310214253476644,0.3929179341483581
BI-2536,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,430.0,107,0.6933068786465391,0.6744058465095318,0.17763771183074598,0.14529332265959108,0.4434314713978471
BI-2536,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,430.0,107,0.7847168667979716,0.7897000333078626,0.12146264970808747,0.09959540492011193,0.6136482833097157
BI-2536,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,430.0,107,0.639841170827391,0.6659123415427418,0.16665300032756955,0.12584221292427167,0.4045424558618629
BI-2536,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,429.0,108,0.6517507109555616,0.6769651414254002,0.16061069587022395,0.12075188226228518,0.41439057127942514
BI-2536,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,429.0,108,0.6470835541453565,0.6228433698209913,0.1611400907459209,0.1310214253476644,0.3929179341483581
BI-2536,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,430.0,107,0.6933068786465391,0.6744058465095318,0.17763771183074598,0.14529332265959108,0.4434314713978471
BI-2536,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,430.0,107,0.7847168667979716,0.7897000333078626,0.12146264970808747,0.09959540492011193,0.6136482833097157
BI-2536,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,430.0,107,0.639841170827391,0.6659123415427418,0.16665300032756955,0.12584221292427167,0.4045424558618629
BI-2536,RidgeSelectK,late_fusion,multiomics,1,,108,0.44838123204181574,0.5294521135213923,0.18795423552271784,0.14875757555709693,0.1980203156955379
BI-2536,RidgeSelectK,late_fusion,multiomics,2,,108,0.6342547469895154,0.6343898558594605,0.16937609604722081,0.14220798726836117,0.3292750948396178
BI-2536,RidgeSelectK,late_fusion,multiomics,3,,107,0.4654491066374255,0.5477478007014245,0.2113816728106607,0.16861563296193477,0.21189702749793227
BI-2536,RidgeSelectK,late_fusion,multiomics,4,,107,0.595269210298195,0.6048120065048298,0.1604026699589985,0.12555158124961863,0.32621625376109686
BI-2536,RidgeSelectK,late_fusion,multiomics,5,,107,0.48568589494841297,0.5495209545641567,0.1897492717495253,0.14674784929798101,0.228057834778029
BI-2536,XGBoost,single_omics,expr,1,429.0,108,0.6096785464088381,0.6095534787123571,0.16677197401215024,0.13075454132976355,0.3685989907227398
BI-2536,XGBoost,single_omics,expr,2,429.0,108,0.6166047403366215,0.5803157182733621,0.1653874686604446,0.13743104973023204,0.3604928626571028
BI-2536,XGBoost,single_omics,expr,3,430.0,107,0.6493785610712833,0.6425870412821567,0.1876160842768812,0.15288482275660906,0.3791474920326914
BI-2536,XGBoost,single_omics,expr,4,430.0,107,0.7168770103697727,0.7110053096651581,0.13771858980134047,0.11425199833150222,0.5033133601500114
BI-2536,XGBoost,single_omics,expr,5,430.0,107,0.6059816748588239,0.6430278806402947,0.17252246255088957,0.13163101542566982,0.3618602096852457
BI-2536,XGBoost,single_omics,mut,1,429.0,108,0.2147156554853162,0.14151147863530242,0.20534758519518534,0.16768716261894615,0.04272143772747472
BI-2536,XGBoost,single_omics,mut,2,429.0,108,0.08348643848003526,0.07348535008871888,0.2100304618609446,0.1738312238314258,-0.03134690671060203
BI-2536,XGBoost,single_omics,mut,3,430.0,107,0.1497391955182969,0.1598389462938685,0.2357043216144368,0.20212896199566183,0.0200963049503321
BI-2536,XGBoost,single_omics,mut,4,430.0,107,0.3355665798945905,0.3318442759458453,0.1879204345565652,0.157842915818513,0.07520523990941985
BI-2536,XGBoost,single_omics,mut,5,430.0,107,0.10621559614033486,0.1307921393444229,0.21511039582784117,0.1741789694457689,0.00791855503986294
BI-2536,XGBoost,single_omics,cnv,1,429.0,108,0.45085246584272975,0.4167690798060343,0.18834182750718056,0.14989737573045273,0.19470928204380444
BI-2536,XGBoost,single_omics,cnv,2,429.0,108,0.45168480006564427,0.415911667476445,0.18631119171928803,0.156057858022568,0.1884447658446473
BI-2536,XGBoost,single_omics,cnv,3,430.0,107,0.33068469927315736,0.28528184329630285,0.22482719965204065,0.1873296155620401,0.10844937888239115
BI-2536,XGBoost,single_omics,cnv,4,430.0,107,0.4131079298660205,0.4039362056466624,0.17797735200855644,0.14220222113566977,0.17048006749499545
BI-2536,XGBoost,single_omics,cnv,5,430.0,107,0.40025995537648096,0.381561159113619,0.19813432665484937,0.15190177496139692,0.158325877595216
BI-2536,XGBoost,early_fusion,multiomics,1,429.0,108,0.6074650416989431,0.6022368934998619,0.16694896877584234,0.12987499615108525,0.36725807027612567
BI-2536,XGBoost,early_fusion,multiomics,2,429.0,108,0.6248227537865709,0.587041641658807,0.16369306814161622,0.13613475963723398,0.3735292863943728
BI-2536,XGBoost,early_fusion,multiomics,3,430.0,107,0.6618928606470698,0.6558807970375594,0.18613435938603973,0.1518919645138433,0.38891531090976095
BI-2536,XGBoost,early_fusion,multiomics,4,430.0,107,0.7058160150017911,0.688855581026274,0.139364868603469,0.1149889161792871,0.4913676676814652
BI-2536,XGBoost,early_fusion,multiomics,5,430.0,107,0.6170289131035926,0.648964517329885,0.170793596646575,0.13021952591000874,0.37458585915785836
BI-2536,XGBoost,signal_fusion,signal_multiomics,1,429.0,108,0.6096785464088381,0.6095534787123571,0.16677197401215024,0.13075454132976355,0.3685989907227398
BI-2536,XGBoost,signal_fusion,signal_multiomics,2,429.0,108,0.6166047403366215,0.5803157182733621,0.1653874686604446,0.13743104973023204,0.3604928626571028
